soc,power,ocv,line_voltage,c_rate,current,ir0
0.435898,75,3.7236308327412426,3.662845895277755,2.767011068688875,20.475881908297676,0.00296861144910466
0.435898,100,3.7236308327412426,3.6472259735107313,3.7051484091362035,27.418098227607906,0.0027866578708795175
0.435898,125,3.7236308327412426,3.5734335456283173,4.727075983421376,34.98036227731818,0.004293760193853557
0.435898,150,3.7236308327412426,3.4190369924721247,5.928649006986589,43.87200265170076,0.006942784050395063
0.435898,175,3.7236308327412426,3.235127332959432,7.30995914989699,54.09369770923773,0.009030691567945583
0.435898,200,3.7236308327412426,3.2082526579911383,8.424220255754458,62.339229892582985,0.008267316995063218
0.461539,-100,3.7478410817450802,3.8185385338270548,3.538272796989449,-25.925925925925927,0.002726901723161876
0.461539,-75,3.7478410817450802,3.8101290898432953,2.660050327993472,-19.684372427151693,0.003164338021378713
0.461539,-50,3.7478410817450802,3.8122881278287752,1.7723625629012858,-13.115482965469516,0.004913814173170091
0.461539,-25,3.7478410817450802,3.7864733148467615,0.8922229466484718,-6.602449805198692,0.005851196789298227
0.461539,0,3.7478410817450802,3.7478410817450802,0.0,0.0,0.003591125893557528
0.461539,25,3.7478410817450802,3.7083652680963537,0.9110155376125127,6.741514978332595,0.0058556294505913075
0.461539,50,3.7478410817450802,3.682813266869612,1.8346726448338202,13.57657757177027,0.004789705986778324
0.461539,75,3.7478410817450802,3.6860723329592293,2.749575759680909,20.346860621638726,0.0030357876792137715
0.461539,100,3.7478410817450802,3.671236905155526,3.6809156866277015,27.238776081044993,0.002812320801846224
0.461539,125,3.7478410817450802,3.599061384196819,4.693415890616032,34.73127759055864,0.004283738113587439
0.461539,150,3.7478410817450802,3.446650387831498,5.881150679464058,43.52051502803403,0.006920660146589906
0.461539,175,3.7478410817450802,3.2593552829837593,7.255621616984208,53.691599965683146,0.009097992964887155
0.461539,200,3.7478410817450802,3.2238928286587463,8.383351576321234,62.03680166477714,0.008445765078566547
0.48718,-100,3.771959245530401,3.8432673506215567,3.515921132904429,-25.925925925925927,0.0027504554820874214
0.48718,-75,3.771959245530401,3.835060932614587,2.6427572633703704,-19.556403748940742,0.0032266508655817393
0.48718,-50,3.771959245530401,3.836973665869732,1.7609598983852313,-13.031103248050712,0.004989172374875945
0.48718,-25,3.771959245530401,3.810770303134855,0.8865342462649152,-6.5603534223603726,0.005916001030092379
0.48718,0,3.771959245530401,3.771959245530401,0.0,0.0,0.003645029320644707
0.48718,25,3.771959245530401,3.7323004997140004,0.9051731977736694,6.6982816635251545,0.005920734273143353
0.48718,50,3.771959245530401,3.7063301570252825,1.8230315353718418,13.49043336175163,0.004864861398092054
0.48718,75,3.771959245530401,3.709408881092041,2.7322776916820692,20.218854918447313,0.0030936650315093106
0.48718,100,3.771959245530401,3.695371678021827,3.656875327016476,27.060877419921923,0.002830195278597715
0.48718,125,3.771959245530401,3.624638839652211,4.6602965534388785,34.486194495447705,0.004271866120155323
0.48718,150,3.771959245530401,3.4737674470018782,5.835241011244158,43.180783483206774,0.006905659751275501
0.48718,175,3.771959245530401,3.282898702091723,7.20358768108828,53.306548840053274,0.00917449270456634
0.48718,200,3.771959245530401,3.2391388025844194,8.343892829002236,61.74480693461655,0.008629396857782736
0.5128210000000001,-100,3.7949538820504456,3.8664582026423546,3.4950626142236065,-25.86346334525469,0.0027646846687695566
0.5128210000000001,-75,3.7949538820504456,3.8586433801115767,2.6266058136842054,-19.43688302126312,0.0032767341343495114
0.5128210000000001,-50,3.7949538820504456,3.8604249589913624,1.750262426684269,-12.95194195746359,0.005054923590295193
0.5128210000000001,-25,3.7949538820504456,3.833924414784133,0.8811802249806727,-6.520733664856978,0.005976403076193128
0.5128210000000001,0,3.7949538820504456,3.7949538820504456,0.0,0.0,0.0036971108638651252
0.5128210000000001,25,3.7949538820504456,3.7551328270534037,0.8996694748157136,6.657554113636281,0.005981334033091637
0.5128210000000001,50,3.7949538820504456,3.728843958918179,1.812024539293688,13.408981590773292,0.00493027174992596
0.5128210000000001,75,3.7949538820504456,3.7318518660402997,2.7158460461318032,20.097260741375344,0.0031398316826448903
0.5128210000000001,100,3.7949538820504456,3.7185980774642453,3.6340344484684213,26.89185491866632,0.0028393654813748
0.5128210000000001,125,3.7949538820504456,3.649073389779783,4.629090754711102,34.25527158486216,0.004258628979462803
0.5128210000000001,150,3.7949538820504456,3.4992048575759735,5.792821825330976,42.86688150744922,0.006899242820429521
0.5128210000000001,175,3.7949538820504456,3.304575574454554,7.156334638390601,52.95687632409045,0.009259955300135686
