soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.076924,325,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,350,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,375,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,400,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,425,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,450,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,475,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,500,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,525,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,550,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,575,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,600,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,625,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,650,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,675,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,700,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,725,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,750,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,775,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,800,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,825,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,850,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,875,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,900,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,925,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,950,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,975,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1000,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1025,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1050,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1075,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1100,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1125,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1150,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1175,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1200,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1225,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1250,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1275,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1300,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1325,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1350,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1375,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1400,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1425,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1450,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1475,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1500,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1525,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.102565,-100,-25.925925925925927,3.2477647115702677,0.016883652270457468,3.461605354664453,3.685489029693239,-95.54971558463953,-4.450284415360471,False,2,
