soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
1e-06,525,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,550,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,575,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,600,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,625,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,650,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,675,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,700,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,725,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,750,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,775,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,800,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,825,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,850,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,875,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,900,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,925,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,950,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,975,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1000,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1025,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1050,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1075,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1100,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1125,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1150,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1175,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1200,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1225,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1250,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1275,,2.764423076923077,0.03305763900353614,1.0,,,,False,1,No solution exists for discriminant 
