soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.025642,275,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,300,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,325,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,350,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,375,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,400,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,425,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,450,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,475,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,500,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,525,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,550,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,575,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,600,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,625,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,650,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,675,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,700,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,725,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,750,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,775,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,800,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,825,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,850,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,875,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,900,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,925,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,950,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,975,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1000,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1025,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1050,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1075,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1100,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1125,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1150,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1175,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1200,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1225,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1250,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1275,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1300,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1325,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1350,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1375,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1400,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1425,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1450,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1475,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1500,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1525,,2.9186791508459864,0.009669257841475737,1.0,,,,False,1,No solution exists for discriminant 
