soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.076924,1150,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1175,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1200,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1225,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1250,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1275,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1300,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1325,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1350,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1375,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1400,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1425,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
