soc,power,ocv,line_voltage,c_rate,current,ir0
0.076924,1525,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.102565,-100,3.2477647115702677,3.3973080883327422,3.955262349308391,-25.925925925925927,0.005768101675124025
0.102565,-75,3.2477647115702677,3.365435927100396,3.011537094948472,-22.285374502618694,0.0052801991510755845
0.102565,-50,3.2477647115702677,3.3480287177176398,2.0181298687792784,-14.934161028966662,0.006713735438696394
0.102565,-25,3.2477647115702677,3.309203606839877,1.0209037520071362,-7.554687764852808,0.00813255255305799
0.102565,0,3.2477647115702677,3.2477647115702677,0.0,0.0,0.006296674148654589
0.102565,25,3.2477647115702677,3.184046466038834,1.0610330013749152,7.851644210174373,0.008115274180262236
0.102565,50,3.2477647115702677,3.1450578485449032,2.1483728065233656,15.897958768272908,0.006460380513146981
0.102565,75,3.2477647115702677,3.122018712093371,3.246340291259605,24.022918155321076,0.005234418177836727
0.102565,100,3.2477647115702677,3.029381239617245,4.4608163993320655,33.01004135505729,0.0066156679297696575
0.102565,125,3.2477647115702677,2.787513182433858,6.059842872973643,44.84283726000496,0.010263657637624659
0.102565,150,3.2477647115702677,2.538208826715603,7.986053021689171,59.09679236049987,0.012006673399907398
0.102565,175,3.2477647115702677,1.0,10.141208562064142,1e-06,0.012203737356581057
0.102565,200,3.2477647115702677,1.0,7.303791388646669,1e-06,-0.00837487808231604
0.102565,225,3.2477647115702677,1.0,7.717815235159871,1e-06,0.012181199470131548
0.102565,250,3.2477647115702677,1.0,7.07402016160912,1e-06,0.011949047896727108
0.102565,275,3.2477647115702677,1.0,5.987736330311092,1e-06,0.010105146170215375
0.102565,300,3.2477647115702677,1.0,3.3236781983230372,1e-06,-0.3638808055814839
0.102565,325,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,350,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,375,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,400,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,425,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,450,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,475,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,500,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,525,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,550,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,575,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,600,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,625,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,650,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,675,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,700,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,725,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,750,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,775,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,800,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,825,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,850,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,875,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,900,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,925,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,950,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,975,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1000,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1025,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1050,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1075,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1100,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1125,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1150,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1175,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
0.102565,1200,3.2477647115702677,1.0,1.0,1e-06,0.008139545632868716
