soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,875,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,900,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,925,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,950,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,975,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1000,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1025,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1050,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1075,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1100,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1125,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1150,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1175,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1200,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1225,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1250,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1275,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1300,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1325,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1350,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1375,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1400,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1425,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1450,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1475,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1500,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1525,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.076924,-100,-25.925925925925927,2.9609597105772654,0.023237625773023927,4.823588679167385,3.563416675063071,-92.38487676089444,-7.615123239105557,True,2,
0.076924,-75,-21.650812725797024,2.9609597105772654,0.023237625773023924,3.7653587349212216,3.464073194381161,-74.99999999999999,-1.4210854715202004e-14,True,2,
0.076924,-50,-15.097569352666648,2.9609597105772654,0.02323762577302392,2.6256642352463735,3.311791377276808,-50.00000000000001,7.105427357601002e-15,True,2,
0.076924,-25,-7.947506067778876,2.9609597105772654,0.023237625773023917,1.3821749683093696,3.1456408824091477,-24.999999999999996,-3.552713678800501e-15,True,2,
0.076924,0,0.0,2.9609597105772654,0.02323762577302392,0.0,2.9609597105772654,0.0,0.0,True,1,
0.076924,25,9.091952801355273,2.9609597105772654,0.023237625773023917,1.5812091828443953,2.749684313833375,25.000000000000007,-7.105427357601002e-15,True,2,
0.076924,50,20.037356741027757,2.9609597105772654,0.02323762577302393,3.4847576940917837,2.4953391131486837,50.00000000000001,-7.105427357601002e-15,True,2,
0.076924,75,34.874742958415894,2.9609597105772654,0.023237625773023927,6.065172688420155,2.1505534847791954,75.0,0.0,True,2,
0.076924,100,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,125,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,150,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,175,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,200,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,225,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,250,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,275,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,300,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,325,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,350,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,375,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,400,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,425,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,450,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,475,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,500,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,525,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,550,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,575,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,600,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,625,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,650,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,675,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,700,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,725,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,750,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,775,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,800,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,825,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,850,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,875,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,900,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,925,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,950,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,975,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1000,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1025,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1050,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1075,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1100,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1125,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1150,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1175,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1200,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1225,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1250,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1275,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1300,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1325,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1350,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1375,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1400,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1425,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1450,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1475,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1500,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1525,,2.9609597105772654,0.023237625773023917,1.0,,,,False,1,No solution exists for discriminant 
0.102565,-100,-25.925925925925927,2.9976141406550347,0.02169581263644125,4.83060108951762,3.560098171970178,-92.29884149552313,-7.701158504476865,True,2,
0.102565,-75,-21.632812457008786,2.9976141406550347,0.021695812636441245,3.7622282533928324,3.4669555865215695,-75.00000000000001,1.4210854715202004e-14,True,2,
0.102565,-50,-15.04226169174486,2.9976141406550347,0.021695812636441252,2.6160455116078016,3.323968231947449,-50.00000000000001,7.105427357601002e-15,True,2,
0.102565,-25,-7.8894654228568655,2.9976141406550347,0.02169581263644124,1.3720809431055419,3.168782504271019,-24.999999999999993,-7.105427357601002e-15,True,2,
0.102565,0,0.0,2.9976141406550347,0.021695812636441242,0.0,2.9976141406550347,0.0,0.0,True,1,
0.102565,25,8.915227104598229,2.9976141406550347,0.02169581263644125,1.5504742790605615,2.8041910437823487,24.999999999999993,7.105427357601002e-15,True,2,
0.102565,50,19.405437548150246,2.9976141406550347,0.021695812636441245,3.37485870402613,2.5765974034822055,50.00000000000002,-2.1316282072803006e-14,True,2,
