soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,925,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,950,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,975,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1000,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1025,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1050,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1075,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1100,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1125,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1150,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1175,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1200,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1225,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1250,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1275,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1300,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1325,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1350,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1375,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1400,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1425,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1450,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1475,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1500,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1525,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.076924,-100,-25.925925925925927,3.0487733651567153,0.011900480836891863,0.8835218379662897,3.3573043498168746,-87.0412238841412,-12.958776115858797,True,3,
0.076924,-75,-22.603387298277593,3.0487733651567153,0.011914735863884219,0.6787803993476755,3.318086754444768,-74.99999999999999,-1.4210854715202004e-14,True,3,
0.076924,-50,-15.465014911093961,3.0487733651567153,0.011919195321865155,0.4644148621950139,3.2331038985376015,-50.00000000000002,2.1316282072803006e-14,True,3,
0.076924,-25,-7.952908704259049,3.0487733651567153,0.011911439913674743,0.2388260872149865,3.143503959326438,-25.00000000000001,1.0658141036401503e-14,True,3,
0.076924,0,0.0,3.0487733651567153,0.011888274334012726,0.0,3.0487733651567153,0.0,0.0,True,1,
0.076924,25,8.481063990878447,3.0487733651567153,0.011912421945108395,0.2546866063326861,2.947743352353906,25.00000000000003,-2.842170943040401e-14,True,3,
0.076924,50,17.612790297869136,3.0487733651567153,0.011919027085688197,0.5289126215576317,2.838846040541867,50.00000000000001,-7.105427357601002e-15,True,3,
0.076924,75,27.567734781505912,3.0487733651567153,0.01190528109667531,0.827859903348526,2.7205717333842943,75.00000000000004,-4.263256414560601e-14,True,3,
0.076924,100,38.599491761498435,3.0487733651567153,0.011867142747010754,1.159143896741695,2.5907076864609477,100.00000000000003,-2.842170943040401e-14,True,4,
0.076924,125,51.10865579257186,3.0487733651567153,0.011798465249231768,1.5347944682454013,2.445769665853108,124.99999999999999,1.4210854715202004e-14,True,4,
0.076924,150,65.80000711229006,3.0487733651567153,0.01168903145998347,1.9759761895582602,2.2796350119540207,150.0,0.0,True,5,
0.076924,175,84.16243844880559,3.0487733651567153,0.011518927034108395,2.527400554018186,2.079312377652285,175.00000000000003,-2.842170943040401e-14,True,7,
0.076924,200,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,225,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,250,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,275,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,300,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,325,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,350,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
0.076924,375,,3.0487733651567153,0.011888290421594267,1.0,,,,False,1,No solution exists for discriminant 
