soc,power,ocv,line_voltage,c_rate,current,ir0
0.23077,-100,3.513384383117836,3.5899339864616597,3.9732156695835767,-25.925925925925927,0.002952627557547485
0.23077,-75,3.513384383117836,3.575029564793225,2.9969782123760984,-20.978847486632688,0.0029384446268875355
0.23077,-50,3.513384383117836,3.5770974821687562,1.9968304410106565,-13.977813087074596,0.004558159323924307
0.23077,-25,3.513384383117836,3.553574013243355,1.0050243946288073,-7.035170762401652,0.005712673008636293
0.23077,0,3.513384383117836,3.513384383117836,0.0,0.0,0.003717317656128246
0.23077,25,3.513384383117836,3.4722680873439273,1.028557842191413,7.199904895339891,0.005710672067421471
0.23077,50,3.513384383117836,3.4492967330635804,2.0708155011392813,14.495708507974967,0.004421146439237312
0.23077,75,3.513384383117836,3.451473858283068,3.104263904121104,21.72984732884773,0.0028491007735971384
0.23077,100,3.513384383117836,3.4212160054491285,4.175624767030422,29.229373369212954,0.0031532792887646157
0.23077,125,3.513384383117836,3.3171908608293377,5.383212364415583,37.68248655090908,0.005206490872714592
0.23077,150,3.513384383117836,3.1214905803981123,6.864852184124945,48.053965288874615,0.008155285424706758
0.23077,175,3.513384383117836,2.9822912977783327,8.382816265675936,58.67971385973155,0.009050710209818551
0.256411,-100,3.5482842770607714,3.619230488920091,3.9421929367239157,-25.925925925925927,0.0027364967431451922
0.256411,-75,3.5482842770607714,3.6062970770928544,2.970993649509,-20.796955546562998,0.0027894852158623124
0.256411,-50,3.5482842770607714,3.609482221750625,1.9789146209986885,-13.85240234699082,0.0044178578673140945
0.256411,-25,3.5482842770607714,3.586822668451439,0.9957081521876551,-6.969957065313586,0.005529215033827944
0.256411,0,3.5482842770607714,3.5482842770607714,0.0,0.0,0.0035157661195262748
0.256411,25,3.5482842770607714,3.508896099064038,1.0178211239657955,7.1247478677605685,0.005528360964879128
0.256411,50,3.5482842770607714,3.486769073214804,2.048560427396304,14.339922991774127,0.0042897862060524775
0.256411,75,3.5482842770607714,3.4902731745772453,3.069755626100373,21.48828938270261,0.002699661264345371
0.256411,100,3.5482842770607714,3.4645349045562925,4.123414737985983,28.86390316590188,0.0029015262427645435
0.256411,125,3.5482842770607714,3.3700489703801715,5.298778449242652,37.091449144698565,0.004805293694114803
0.256411,150,3.5482842770607714,3.188321310797316,6.720957312552888,47.04670118787021,0.007651183976237267
0.256411,175,3.5482842770607714,3.037677374487215,8.229972086558467,57.609804605909275,0.008863194486883946
0.256411,200,3.5482842770607714,3.0818030981211813,9.271010399349365,64.89707279544555,0.007188015712356249
0.28205199999999997,-100,3.5714465712366987,3.6387877364524437,3.9216828321400667,-25.925925925925927,0.0025974449440358855
0.28205199999999997,-75,3.5714465712366987,3.6272127071144538,2.953861981479775,-20.677033870358425,0.0026970084890995225
0.28205199999999997,-50,3.5714465712366987,3.631037669324639,1.967166907465789,-13.770168352260523,0.004327550438274608
0.28205199999999997,-25,3.5714465712366987,3.60889605784977,0.9896180200757748,-6.927326140530424,0.005406052184256473
0.28205199999999997,0,3.5714465712366987,3.5714465712366987,0.0,0.0,0.0033777580062712836
0.28205199999999997,25,3.5714465712366987,3.5331952335638928,1.0108211789434873,7.075748252604412,0.005405977757720021
0.28205199999999997,50,3.5714465712366987,3.5115678144733504,2.0340934648668894,14.238654254068225,0.004205366300417045
0.28205199999999997,75,3.5714465712366987,3.5158291952064937,3.047442045504845,21.332094318533915,0.0026072159254369536
0.28205199999999997,100,3.5714465712366987,3.4929820329205286,4.089833314650586,28.6288332025541,0.0027407522255978637
0.28205199999999997,125,3.5714465712366987,3.4047288108175753,5.24480622374586,36.713643566221016,0.004541030097391772
0.28205199999999997,150,3.5714465712366987,3.2327369462629902,6.628615870939522,46.40031109657666,0.0072997274580492615
0.28205199999999997,175,3.5714465712366987,3.077173479397292,8.124338834772685,56.87037184340879,0.008691223141645285
0.28205199999999997,200,3.5714465712366987,3.1069462675205646,9.195984130819687,64.37188891573781,0.007215887424465058
0.307693,-100,3.591066731110778,3.6563261921332084,3.9033667146189557,-25.925925925925927,0.0025171506394366105
0.307693,-75,3.591066731110778,3.6457162066288777,2.938869924873551,-20.572089474114858,0.0026564863810680612
0.307693,-50,3.591066731110778,3.6497966984932906,1.9570561685821772,-13.69939318007524,0.004287048821106267
0.307693,-25,3.591066731110778,3.6278386222879613,0.9844507827573089,-6.891155479301163,0.005336099481086266
0.307693,0,3.591066731110778,3.591066731110778,0.0,0.0,0.003293296535922378
0.307693,25,3.591066731110778,3.5535217735277067,1.0050391693204945,7.035274185243462,0.005336672970304683
0.307693,50,3.591066731110778,3.5320532637767705,2.022295987467467,14.15607191227227,0.0041687741980772726
0.307693,75,3.591066731110778,3.536654100003375,3.0294977714319034,21.206484400023324,0.002565848731972899
0.307693,100,3.591066731110778,3.515816755372076,4.063270437484003,28.442893062388023,0.0026456512554347057
0.307693,125,3.591066731110778,3.4320849723875755,5.203001382777621,36.421009679443344,0.004365111239981196
0.307693,150,3.591066731110778,3.2673323974859207,6.55843018759274,45.90901131314918,0.007051651176206742
0.307693,175,3.591066731110778,3.108961440456401,8.041270526767919,56.288893687375435,0.008564838622197046
0.307693,200,3.591066731110778,3.1273265780083346,9.13605530434386,63.95238713040701,0.007251334530434621
